url,title,text,time,date
https://www.riatomsk.ru/article/20241126/aptekartekij-most-proezd-tomsk/,Мэрия Томска обследовала Аптекарский мост и решила не закрывать проезд,"ТОМСК, 26 ноя – РИА Томск. Дополнительное инструментальное обследование
Аптекарского моста через Ушайку в Томске показало, что, несмотря на
неудовлетворительное техническое состояние, эксплуатация его возможна; ремонт
сооружения планируется в 2025 году, оценка стоимости работ практически не
изменилась, сообщил во вторник РИА Томск представитель гордепартамента дорожной
деятельности и благоустройства.Ранее сообщалось, что запланированного на 2024 год капремонта Аптекарского
моста не было, поскольку на объявленные мэрией Томска торги не поступило ни
одной заявки. В августе состояние объекта чиновники описывали как ""очень
тяжелое"": проезд большегрузов тогда был запрещен, а безопасность пешеходов
поддерживалась ""подручными средствами"". Власти рассматривали вариант
закрытия моста до конца года.""Состояние Аптекарского моста по результатам инструментального
обследования оценивается как ""неудовлетворительное техническое
состояние"". Эксплуатация моста возможна при соблюдении установленных
ограничений"", – сообщил представитель городского ДДДиБ, отвечая на вопрос
о планах закрытия проезда по мосту.Он уточнил, что в настоящее время по мосту запрещен проезд техники тяжелее
20 тонн, скорость движения ограничена 30 километрами в час. Кроме того, для
пешеходов полностью закрыта левая сторона моста по направлению от улицы
Алтайской. Рядом с сооружением установлены соответствующие знаки.© РИА Томск. Никита ГольцовРемонт Аптекарского моста в Томске переносится на 2025г, желающих нет
            
        
            ""Для контроля за соблюдением установленных нагрузок на Аптекарский
мост начальнику УМВД России по Томской области направлены обращения от
департамента с просьбой с 06.30 до 20.00 направлять (к мосту) экипажи
ДПС"", – добавил собеседник агентства.Чиновник также подчеркнул, что гордепартамент капитального строительства
предложил в 2025 году направить из бюджета на ремонт моста 36,8 миллиона
рублей.Ранее сообщалось, что в 2024 году стоимость капремонта сооружения
оценивалась властями в 37 миллионов рублей. Ремонт моста не проводился с 1987
года.Аптекарский мост – один из старейших в Томске, он соединяет два
исторических района города – Болото и Уржатку. Мост был построен в 1914 году,
сначала как постоянный деревянный на каменных сваях, в 1940 году его заменил
каменный мост на сваях.© из телеграм-канала депутата Алексея ФедороваАптекарский мост в Томске",11:44," 
26 ноября 2024 г."
https://www.riatomsk.ru/article/20241126/tnimc-obnovlenie-oborudovaniya-tomsk/,"Томский НИМЦ обновил 38% приборов за 5 лет, потратив 2,7 млрд руб","ТОМСК,
26 ноя – РИА Томск. Томский национальный исследовательский медицинский
центр (ТНИМЦ)
обновил 38%
оборудования в 2019-2024; на эти цели ушло 2,7 миллиарда рублей, в 2024 году было потрачено порядка 400 миллионов рублей, рассказал РИА
Томск директор Томского
НИМЦ Вадим Степанов.""Последние пять
лет мы довольно активно модернизировали приборную базу центра. С 2019 по 2024
год на закупку нового оборудования мы потратили 2,7 миллиарда рублей. В 2024 году затраты на эти цели составили
порядка 400 миллионов рублей"", – рассказал собеседник агентства.По словам Степанова, за
пять лет Томский НИМЦ
приобрел сотни приборов, самый крупный – линейный ускоритель для создания
радиофармпрепаратов, который обошелся приблизительно в 300 миллионов рублей. За
пять лет центру удалось обновить 38% приборной базы.""Сейчас идет процесс
формирования нового портфеля национальных проектов на 2025-2030 годы. Завершился
нацпроект ""Наука и университеты"", и в какой форме будет существовать программа
обновления приборной базы для науки, мы еще не знаем, говорить о планах
рано"", – добавил директор Томского НИМЦ.Он отметил, что на
сегодняшний день одна из задач медицинского центра – увеличение доли
внебюджетного финансирования. Из общего бюджета Томского НИМЦ доля внебюджета, не включая ОМС, сейчас
составляет около 21%.",8:55 ,"
26 ноября 2024 г."
https://www.riatomsk.ru/article/20241126/pamyatnik-vyacheslavu-shishkovu-planiruyut-ustanovitj-v-tomske-v-2025g/,Власти хотят вернуть памятник Шишкову к речвокзалу Томска в 2025г,"ТОМСК, 26 ноя – РИА Томск. Памятник писателю Вячеславу
Шишкову может появиться на набережной Томи у речвокзала Томска в 2025 году,
это будет тот же бюст, который до 1980-х находился в расположенном рядом сквере, сообщила РИА Томск и.о. главы областного комитета по
охране объектов культурного наследия (ОКН) Татьяна Кожуркова.По ее словам, комитет предложил выделить в 2025 году из
облбюджета 277 миллионов рублей на капремонт пяти ОКН в Томске. В список попали
федеральные памятники – ""Дом Ивана Асташева"" (проспект Ленина, 75), ""Дом
купца Карим-Бая Хамитова"" (улица Максима Горького, 35), а также
региональные – ""Доходный дом Ильи Фуксмана"" (Ленина, 107), ""Сибирский
торговый банк"" (Ленина, 109) и ""Памятник писателю Шишкову"".""Бюст (Вячеслава Шишкова) планируется установить на
набережной Томи у речвокзала. Он находится в Томске, в мастерской скульптора.
Он будет на постаменте. Есть проект утвержденный, согласованный на уровне
губернатора"", – сказала Кожуркова.Она добавила, что речь идет о том же памятнике, который установили
в 1953 году в сквере у речвокзала, а в перестроечные времена демонтировали после
того, как его повредили вандалы. Предлагается разместить скульптуру не на
историческом месте, а ближе к реке, поскольку в настоящее время сквер посвящен
другой теме – победе в Отечественной войне 1812 года.Как сообщала ГТРК ""Томск"", в 2021 году Совет
старейшин Томска выступил с инициативой восстановить памятник Шишкову, сделать
это предлагалось на средства меценатов. По данным ""Томского обзора"",
в 2023-м, к 150-летию писателя, в городе в его честь открыли мемориальную доску
на здании по улице Карла Маркса, 2, где он много лет работал.© РИА Томск. Никита ГольцовМемориальная доска Шишкову***Писатель и инженер Вячеслав Шишков родился в 1873 году в городе
Бежецк Тверской губернии. С 1894 он работал в Томском округе путей сообщения,
затем возглавлял экспедиции по сибирским рекам.Писатель входил в круг томской интеллигенции, был участником
""потанинских"" четвергов. В томской газете ""Сибирская жизнь""
было опубликовано первое его произведение – сказка ""Кедр"". Шишков
прославился романами ""Угрюм-река"" о жизни в Сибири и
""Ватага"" о гражданской войне.© РИА Томск. Никита ГольцовЗдание на улице Карла Маркса, 2, где установлена мемориальная доска Вячеславу Шишкову",8:40 ,"
26 ноября 2024 г."
https://www.riatomsk.ru/article/20241126/pogoda-tomsk/,Синоптики ожидают около минус 4°C без осадков в Томске во вторник,"ТОМСК, 26 ноя – РИА Томск. Легкий мороз – около минус 4 градусов –
ожидается во вторник днем в Томске, осадков при этом быть не должно, следует из
прогноза, опубликованного на сайте регионального гидрометцентра.""По Томску (во вторник) переменная облачность, преимущественно
без осадков. Ветер юго-западный 2-7 метров в секунду. Температура днем минус 3-5
градусов. На дорогах местами гололедица"", – говорится в сообщении.Добавляется, что по области местами ожидаются порывы ветра
до 12 метров в секунду. Температура днем может варьироваться в пределах 1-6
градусов ниже нуля.",7:15 ,"
26 ноября 2024 г."
https://www.riatomsk.ru/article/20241125/dva-tomicha-poluchili-po-16-let-strogacha-za-proizvodstvo-35-kg-soli/,"Два томича получили по 16 лет ""строгача"" за производство 35 кг ""соли""","ТОМСК, 25 ноя – РИА Томск. Трое мужчин в возрасте от 21 до
27 лет получили сроки по делу об организации нарколаборатории в
Первомайском районе Томской области; судом установлено, что в арендованном
сельском доме двое из них произвели более 35 килограммов ""соли"",
а третий должен был заниматься сбытом, сообщила в понедельник пресс-служба
региональной прокуратуры.""В Томске вынесен приговор участникам организованной
преступной группы, которые оборудовали нарколабораторию и произвели в ней более
35 килограммов наркотиков"", – говорится в сообщении.Уточняется, что в ОПГ входили трое мужчин в возрасте 21, 22
и 27 лет. Судом установлено, что осенью 2023 года самый молодой из подсудимых
получил от незнакомца в интернете предложение об организации лаборатории по
производству наркотиков.Признаки приема наркотиков: памятка для неравнодушных томичей
            
        
            ""В целях легкого заработка он привлек к этой работе
своего друга, с которым они арендовали дом в Первомайском районе Томской
области, приобрели необходимое оборудование, сырье и, следуя инструкциям
организатора, приступили к изготовлению синтетического наркотика"", –
уточняется в релизе.По данным пресс-службы, изготовив особо крупную партию ""соли"",
подсудимые разложили наркотики по пакетам и спрятали в лесных тайниках. Оттуда упаковки
для сбыта мелкими партиями забирал заранее найденный организатором курьер. Довести
преступный умысел до конца и сбыть наркотики членам ОПГ помешали сотрудники УФСБ.""Суд приговорил производителей наркотических средств к
16 годам, а курьера – к 11 годам лишения свободы. Отбывать наказание все трое
будут в исправительной колонии строгого режима. Изъятые по месту производства
оборудование и сырье для варки наркотика суд постановил уничтожить"", –
говорится в сообщении.Как пояснила агентству сотрудница пресс-службы, производством
наркотиков занимались 21- и 22-летние жители региона, а функции курьера выполнял
27-летний осужденный, который поочередно жил то в Томске, то в Новосибирске.",18:04," 
25 ноября 2024 г."
https://www.riatomsk.ru/article/20241125/centr-gemodializa-strezhevoj/,Центр гемодиализа открылся в городской больнице Стрежевого,"ТОМСК,
25 ноя – РИА Томск. Гемодиализный центр открылся в
Стрежевской городской больнице в Томской области в понедельник, это должно
облегчить жизнь 11 пациентам, сообщил в своем телеграм-канале мэр Стрежевого Валерий
Дениченко.Ранее сообщалось, что гемодиализный центр,
оборудованный четырьмя аппаратами ""искусственная почка"", должен
заработать в Стрежевом к концу ноября 2024 года. В начале месяца инвестор –
компания ""Нефролайн"" – получил лицензию. Гемодиализ – метод
искусственного очищения крови. Он необходим тем, у кого почки не справляются с
этой функцией из-за болезней.""Сегодня начал свою работу гемодиализный центр
в Стрежевской городской больнице. Центр будет работать в двухсменном графике
каждый день кроме воскресенья"", – сообщил Дениченко.По его словам, центр должен облегчить жизнь 11 пациентам:
""И для остальных стрежевчан появилась возможность в случае необходимости
получить услугу в Стрежевом, а не в Нижневартовске"".Также ранее сообщалось, что заместительную почечную
терапию методом гемодиализа регулярно получают свыше 350 жителей региона. В
2015 году компания ""Нефролайн"" в Томске открыла гемодиализный центр.
Также отделения гемодиализа заработали в Колпашеве, Северске и Асине.",17:58," 
25 ноября 2024 г."
https://www.riatomsk.ru/article/20241125/glava-sportshkoli-v-tomske-obvinyaetsya-v-poluchenii-vzyatki-na-1-mln-rub/,Глава спортшколы в Томске обвиняется в получении взяток на 1 млн руб,"ТОМСК,
25 ноя – РИА Томск. Директор спортивной школы №17 в Томске
обвиняется в получении взяток на сумму более 1 миллиона рублей; по версии
следствия, за это он незаконно предоставлял помещение школы для занятий художественной гимнастикой, сообщила РИА Томск в понедельник представительница
регионального СУ СК.""По данным следствия, в период с 2017 по 2024
годы директор МАУ ДО ""Спортивная школа № 17"" посредством банковских
переводов систематически получал от местной жительницы денежные средства в
качестве взятки за незаконное предоставление в обход официального порядка
помещений спортивной школы в ее пользование, где она впоследствии преподавала
художественную гимнастику"", – рассказала собеседница агентства.По ее словам, за указанный период фигурант получил от женщины более 1 миллиона рублей. Мужчина обвиняется по статье УК РФ ""Получение должностным лицом лично взятки в виде денег за совершение действий в пользу взяткодателя, совершенное в особо крупном размере"" (до 15 лет лишения свободы).Вину в содеянном мужчина не признал. Суд избрал в отношении него
меру пресечения в виде заключения под стражу, отметила представитель СК.""При поддержке сотрудников УМВД России по Томской области по месту работы и в жилище фигуранта проведены обыски, в ходе которых изъята компьютерная техника, интересующая следствие документация, а также принадлежащий ему автомобиль"", – добавила собеседница агентства.По данным сайта учреждения, учредителем
спортивной школы №17, которая специализируется на футболе, является томская мэрия. Директором школы является Сергей Каштанов. Занятия проходят в частности на площадках ""Манеж Восход"", ""Нефтехимик"", ""Темп"", ""Стадион Локомотив"".",16:49," 
25 ноября 2024 г."
https://www.riatomsk.ru/article/20241125/vich-zabolevaemostj-tomskaya-oblastj/,Больше половины ВИЧ-положительных в Томской области – женщины,"ТОМСК, 25 ноя – РИА Томск. Медики за десять месяцев 2024 года
выявили на 18,6% меньше пациентов с ВИЧ в Томской области, чем за аналогичный
период 2023 года; в настоящее время в регионе проживают 9,6 тысячи
ВИЧ-положительных людей, из них больше половины – женщины, сообщила в понедельник пресс-служба обладминистрации.Ранее
сообщалось, что темпы заболеваемости ВИЧ в Томской области в последние годы
снижаются. За 2022 год было выявлено 788 новых случаев, что на 3,8% ниже
показателей 2021 года. При этом, по данным экспертов, регион последние
несколько лет входит в десятку самых неблагополучных по распространению
ВИЧ-инфекции. По данным на май 2024 года, в Томской области проживало более 9
тысяч человек с ВИЧ.""За
10 месяцев этого года в регионе обследовались на ВИЧ 262 493 человека. По
результатам диагностики заболеваемость за год снизилась на 18,6%. На
сегодняшний день в Томской области проживает 9 644 ВИЧ-инфицированных (52,4%
женщин и 47,6% мужчин)"", – говорится в сообщении. Уточняется,
что большинство среди вновь выявленных ВИЧ-инфицированных составляют лица
возрастной группы от 30 до 49 лет – 71,1%; люди более молодого возраста (от 15
до 29 лет) инфицируются значительно реже – 9,5%. С начала этого года за счет
средств федерального бюджета антиретровирусных препаратов получено на сумму
424,3 миллиона рублей, за счет областного бюджета – на 6,7 миллиона
рублей. ""В
Томской области антиретровирусную терапию получают 8 394 человека. Лечение для
пациентов проводится бесплатно. Отмечу, что при отсутствии терапии ВИЧ-инфекция
может перейти в стадию СПИД"", – цитируется начальник облздрава Роберт
Фидаров.Добавляется,
что проверить свой ВИЧ-статус можно в поликлинике по месту жительства либо в
Томском областном центре по профилактике и борьбе со СПИДом и другими
инфекционными заболеваниями (улица Смирнова, 5а) в будни с 08.30 до 15.00.",16:10," 
25 ноября 2024 г."
https://www.riatomsk.ru/article/20241125/palliativnaya-pomoschj-tomskaya-deti/,Более 200 детей получают паллиативную помощь в Томской области,"ТОМСК, 25 ноя – РИА Томск. Свыше 200 детей со всего региона стоят на учете в отделении паллиативной помощи детской больницы №1 Томска, рассказал РИА Томск главврач медучреждения Андрей Солнышко. В издании ""Область здоровья"" появилась новая рубрика ""Мост помощи"", в которой будет рассказываться о работе стационара отделения, врачей, выездной бригады, добавила его редактор Светлана Сырова.Паллиативная помощь – это подход, обеспечивающий улучшение качества жизни пациентов в терминальной стадии развития смертельных заболеваний. Паллиативная медицина, в частности, обеспечивает уход за неизлечимыми больными (хосписы), а также решение проблемы доступности для них сильнодействующих обезболивающих препаратов. В Томской области дети могут получить паллиативную помощь в детской больнице №1.""Стационар отделения паллиативной помощи детской больницы № 1 рассчитан на 13 коек. Всего на данный момент на учете состоит 210 детей, в том числе 75 из районов области. Пациенты, которые наблюдаются вне стационара, получают помощь амбулаторно или на дому"", – рассказал РИА Томск Солнышко.По его словам, для наблюдения за пациентами созданы специальные выездные бригады, которые консультируют, назначают и корректируют лечение, обучают родственников уходу за тяжелобольными и использованию дыхательной аппаратуры.""В этом году медики выполнили более 800 выездов. В ближайшее время будет создана паллиативная выездная бригада в Каргасокской районной больнице, чтобы охватить выездной помощью пациентов северных районов региона"", – добавил Солнышко.© предоставлено пресс-службой облздраваОтделение паллиативной помощи в детской больнице №1 ТомскаМост помощиКак пояснила пресс-служба обздрава, паллиативное отделение детской больницы №1 Томска открылось в 2017 году. Его пациентами становятся дети с врожденными аномалиями развития, наследственными заболеваниями, последствиями тяжелых травм, онкологией.""Отделение уже семь лет оказывает помощь детям, которые живут в состоянии ""между двумя мирами"". Паллиативное отделение – это мост помощи. Дети получают лечение в стационаре и на дому, их родители – психологическую поддержку и возможность так называемой ""социальной передышки"", – рассказывает редактор газеты ""Область здоровья"" Светлана Сырова.Она отмечает, что детей и их мам нужно поддерживать не только физически, но и морально. ""И когда ребенок жив, и в момент его ухода навсегда. Это большая работа, нужная, но незаметная, как тишина в паллиативной палате"", – подчеркнула Сырова.По ее словам, именно так родилась идея проекта ""Мост помощи"". В серии статей планируется рассказать о стационаре и выездной бригаде, работе терапевтов, психологов, реаниматологов и других узких специалистов. Также в планах редакции газеты рассказать о мамах, которые согласятся на интервью.""Врачи паллиативных отделений – не только профессионалы своего дела, но и люди с высоко развитым чувством эмпатии. Без этого качества не справиться с такой непростой задачей. Нам хотелось отметить всех, кто каждый день заботится об облегчении тяжелых симптомов неизлечимых заболеваний, поддерживает в трудные моменты как самих пациентов, так и родителей"", – отметила директор регионального центра медицинской и фармацевтической информации Светлана Малахова.© предоставлено пресс-службой облздраваОтделение паллиативной помощи в детской больнице №1 Томска",15:32," 
25 ноября 2024 г."
https://www.riatomsk.ru/article/20241125/uchastniki-tomskogo-hr-komjyuniti-razveyut-mifi-ob-it-sfere-v-sredu/,Участники томского HR-комьюнити развеют мифы об IT-сфере в среду,"ТОМСК, 25
ноя – РИА Томск. Представители IT-компаний расскажут томским студентам о мифах
и предрассудках, связанных с отраслью, на встрече ""Разрушаем мифы:
ИТ"" в томском гастрохолле ""Лампочка"" 27 ноября; мероприятие
проходит в рамках молодежного клуба ""НR-комьюнити"", который действует
на базе кадрового центра ""Работа России"", сообщила РИА Томск в
понедельник представительница облдепартамента труда и занятости населения.""В
Томске состоится мероприятие ""Разрушаем мифы: ИТ"". Спикеры проведут
встречу в интерактивном формате и поговорят о мифах и предрассудках, связанных
с IT. Мероприятие состоится 27 ноября (в среду) в 16.30 на площадке гастрохолла
""Лампочка"", – рассказала собеседница агентства.По ее
словам, среди экспертов frontend-разработчик IT-компании Rubius Максим Салчак,
UX/UI дизайнер IT-компании Red_mad_robot Илья Кайден и менеджер по персоналу
МТС Ольга Любимова. Встреча пройдет в рамках молодежного клуба
""НR-комьюнити"", который действует на базе кадрового центра
""Работа России"".Представительница
облдепартамента добавила, что в молодежный клуб входят активные студенты
томских вузов. Участники инициируют собственные мероприятия и проекты,
направленные на раскрытие потенциала молодежи.""Цель
мероприятия – расширение представления участников об IT-сфере. Среди мифов,
которые предстоит развеять: айтишники – это только программисты;
женщин-программистов не существует; айтишники могут починить любую технику;
работа на удаленке – это скучно; в IT зарабатывают миллионы без особых усилий;
в IT переизбыток специалистов"", – добавила она.К участию
приглашаются студенты, для посещения необходима предварительная регистрация. Возрастное ограничение: 16+.© предоставлено пресс-службой департамента труда и занятости населения Томской областиАфиша встречи ""Разрушаем мифы: ИТ""",15:10," 
25 ноября 2024 г."
https://www.riatomsk.ru/article/20241125/novogodnyuyu-elj-na-novosobornoj-v-tomske-zazhgut-v-seredine-dekabrya/,Новогоднюю ель на Новособорной в Томске зажгут в середине декабря,"ТОМСК, 25 ноя – РИА Томск. Монтаж новогодней елки на
Новособорной площади Томска начался в понедельник; торжественно зажечь огни на
ней планируется в середине декабря, сообщила пресс-служба мэрии.Ранее сообщалось, что зажжение огней новогодней елки на Новособорной площади ежегодно происходит при подведении итогов фестиваля ледовых скульптур ""Хрустальный Томск"". В 2024 году его тема – ""Зимние забавы"".""На площади Новособорной сегодня начали собирать
центральную елку города… Торжественное зажжение елки намечено на середину
декабря"", – говорится в сообщении.Пресс-служба напомнила, что искусственное дерево устанавливают
в центре города на средства спонсора – компании ""Газпром трансгаз Томск"".
Высота елки – 24 метра, диаметр – 10 метров. Вокруг елки установят резной ледяной
цоколь.Также сообщалось, что в связи с проведением СВО в 2024 году снова решено отменить в Томске новогодний салют. До завершения боевых действий фейерверк, по мнению властей города, будет неуместным.Новый год – 2025: календарь праздничных и выходных дней",14:19," 
25 ноября 2024 г."
https://www.riatomsk.ru/article/20241125/interaktivnij-ekran-dlya-sbora-pozhertvovanij-poyavilsya-v-botsadu-tgu/,Интерактивный экран для сбора пожертвований появился в Ботсаду ТГУ,"ТОМСК, 25 ноя – РИА Томск, Дарья Фадеева. Интерактивный экран
для меценатов появился в Сибирском ботаническом саду Томского госуниверситета (БибБС ТГУ); посетителей с экрана приветствует девушка, сгенерированная
искусственным интеллектом, и желающие помочь саду, прикоснувшись к сенсору, могут сделать это, сообщила в понедельник пресс-служба вуза. ""В
Ботаническом саду ТГУ установлен интерактивный экран для пожертвований на
развитие сада. Посетителей приветствует с экрана ""Мать-природа"" – ее
образ сгенерирован искусственным интеллектом. Приложив руку к сенсору, человек
запускает процесс внесения определенной суммы на счет Эндаумент-фонда ТГУ. Эти
деньги потом будут направлены на поддержку различных проектов Ботсада"", –
сказано в сообщении.Поясняется,
что посетителей на экране приветствует девушка по имени Флора. Человек прикосновением
запускает процесс передачи денег – сумма взноса растет, пока рука находится на
экране. Как только на экране появляется сумма, которую человек готов
пожертвовать, необходимо убрать руку, после чего появляется QR-код. Минимальный
размер пожертвования - 50 рублей, максимальный – 5 тысяч.© пресс-служба ТГУПосетители ботсада ТГУ смогут прочитать анимированный комикс про оливу""Интерактивную
панель в Ботаническом саду установили недавно, но от сотрудников и первых
жертвователей уже идут исключительно положительные отзывы. … При удачно
выполненном пожертвовании на экране появляется котик, которого можно погладить.
Его прототипом стал кот Иннокентий, который несколько лет жил в Ботсаду и
считался его символом"", – приводит пресс-служба слова директора
Эндаумент-фонда ТГУ Марии Булыгиной.Добавляется,
панель произведена томской компанией ""Универсальные Терминал
Системы"", специализирующейся на игровом интерактивном обучении, а
программное обеспечение для нее разработали студенты Высшей ИТ-школы ТГУ.Уточняется, что экран установлен Эндаумент-фондом ТГУ, который
ежегодно финансирует различные проекты для Ботсада за счет дохода от целевого
капитала ""Первый Сибирский университет"". На деньги фонда уже было реализовано
несколько проектов: большой розарий, беседки, зона отдыха в оранжерейном
комплексе.",14:03," 
25 ноября 2024 г."
https://www.riatomsk.ru/article/20241125/mamini-pirogi-blagotvoriteljnostj-itogi-tomsk/,"Томичи собрали 200 тыс руб для больных детей на ""Маминых пирогах""","ТОМСК, 25 ноя – РИА Томск. Томичи на благотворительной ярмарке ""Мамины пироги"" собрали больше 200 тысяч рублей; деньги пойдут на покупку средств гигиены и белкового питания для больных детей, сообщила в понедельник РИА Томск глава Фонда имени Алены Петровой Елена Петрова.Благотворительная ярмарка ""Мамины пироги"" проводится в Томске Фондом имени Алены Петровой с 2013 года с двухлетним перерывом из-за COVID-19. В 2023 году фонду удалось собрать более 100 тысяч рублей. В 2024 году акция прошла 24 ноября. ""Благотворительный праздник ""Мамины пироги"" мы провели в десятый раз. Собрали 218 568 рублей. Это в два раза больше, чем в прошлом году"", – рассказала собеседница агентства.По ее словам, на  собранные деньги фонд закупит гигиенические наборы для тяжелобольных детей (подгузники, салфетки, пеленки), белковое питание и другие важные и нужные вещи.",13:07," 
25 ноября 2024 г."
https://www.riatomsk.ru/article/20241125/dorozhnik-obnaruzhil-avto-s-telami-dvuh-muzhchin-na-tomskom-trasse/,Дорожник обнаружил машину с 2 погибшими мужчинами на томской трассе,"ТОМСК,
25 ноя – РИА Томск. Дорожный рабочий обнаружил в кювете на 69-м километре дороги Томск – Каргала – Колпашево  автомобиль Nissan Pulsar с телами двух мужчин, сообщает в понедельник пресс-служба регионального УМВД.По данным ведомства, 25 ноября около 09.09 в дежурную
часть поступило сообщение от работника дорожной организации, что на 69-м
километре автодороги Томск – Каргала – Колпашево в кювете находится автомобиль.""Прибывшие сотрудники ДПС Госавтоинспекции на
месте происшествия обнаружили поврежденный автомобиль Nissan Pulsar и двоих
погибших мужчин, один из них – мужчина 1973 года рождения. Личность второго
устанавливается"", – сказано в сообщении.По предварительной информации, автомобиль двигался
со стороны села Мельниково в сторону 73 километра автодороги Томск – Каргала – Колпашево.
В настоящий момент устанавливаются обстоятельства происшествия. На месте работают сотрудники Госавтоинспекции и следственно-оперативная группа.",12:53," 
25 ноября 2024 г."
